"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"India","Rajasthan",2021-04-30,598001,4239,417277,176485,"IN","IND"
"India","Sikkim",2021-04-30,7952,147,6373,1432,"IN","IND"
"India","Tamil Nadu",2021-04-30,1166756,14046,1037582,115128,"IN","IND"
"India","Telangana",2021-04-30,443360,2312,362160,78888,"IN","IND"
"India","Tripura",2021-04-30,35342,397,33679,1266,"IN","IND"
"India","Unknown",2021-04-30,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-04-30,1252324,12570,928971,310783,"IN","IND"
"India","Uttarakhand",2021-04-30,180521,2624,128405,49492,"IN","IND"
"India","West Bengal",2021-04-30,828366,11344,703398,113624,"IN","IND"
"India","Andhra Pradesh",2021-05-01,1121102,8053,982297,130752,"IN","IND"
"India","Arunachal Pradesh",2021-05-01,18636,59,17190,1387,"IN","IND"
"India","Assam",2021-05-01,256576,1330,228872,26374,"IN","IND"
"India","Bihar",2021-05-01,484106,2642,373261,108203,"IN","IND"
"India","Chandigarh",2021-05-01,43446,489,35735,7222,"IN","IND"
"India","Chhattisgarh",2021-05-01,744602,8810,614693,121099,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-01,7712,4,5841,1867,"IN","IND"
"India","Delhi",2021-05-01,1174552,16559,1061246,96747,"IN","IND"
"India","Goa",2021-05-01,93355,1222,68249,23884,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-01,6046,68,5773,205,"IN","IND"
"India","Gujarat",2021-05-01,581624,7355,429130,145139,"IN","IND"
"India","Haryana",2021-05-01,501566,4341,394709,102516,"IN","IND"
"India","Himachal Pradesh",2021-05-01,102038,1525,80585,19928,"IN","IND"
"India","Jammu and Kashmir",2021-05-01,179915,2330,147242,30343,"IN","IND"
"India","Jharkhand",2021-05-01,239734,2829,178468,58437,"IN","IND"
"India","Karnataka",2021-05-01,1564132,15794,1143250,405088,"IN","IND"
"India","Kerala",2021-05-01,1606819,5356,1277294,324169,"IN","IND"
"India","Ladakh",2021-05-01,14086,144,12542,1400,"IN","IND"
"India","Lakshadweep",2021-05-01,2923,4,1481,1438,"IN","IND"
"India","Madhya Pradesh",2021-05-01,575706,5718,481477,88511,"IN","IND"
"India","Maharashtra",2021-05-01,4665754,69615,3930302,665837,"IN","IND"
"India","Manipur",2021-05-01,31905,410,29843,1652,"IN","IND"
"India","Meghalaya",2021-05-01,17108,174,15275,1659,"IN","IND"
"India","Mizoram",2021-05-01,6299,15,4985,1299,"IN","IND"
"India","Nagaland",2021-05-01,14134,107,12674,1353,"IN","IND"
"India","Odisha",2021-05-01,454607,2054,391048,61505,"IN","IND"
"India","Puducherry",2021-05-01,60001,817,48921,10263,"IN","IND"
"India","Punjab",2021-05-01,377990,9160,310601,58229,"IN","IND"
"India","Rajasthan",2021-05-01,615653,4399,428953,182301,"IN","IND"
"India","Sikkim",2021-05-01,8211,148,6416,1647,"IN","IND"
"India","Tamil Nadu",2021-05-01,1186344,14193,1054746,117405,"IN","IND"
"India","Telangana",2021-05-01,450790,2368,367727,80695,"IN","IND"
"India","Tripura",2021-05-01,35589,398,33720,1471,"IN","IND"
"India","Unknown",2021-05-01,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-01,1282504,12874,967797,301833,"IN","IND"
"India","Uttarakhand",2021-05-01,186014,2731,132156,51127,"IN","IND"
"India","West Bengal",2021-05-01,845878,11447,717772,116659,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-02,6084,69,5798,217,"IN","IND"
"India","Andhra Pradesh",2021-05-02,1145022,8136,993708,143178,"IN","IND"
"India","Arunachal Pradesh",2021-05-02,18738,59,17273,1406,"IN","IND"
"India","Assam",2021-05-02,258961,1360,231703,25898,"IN","IND"
"India","Bihar",2021-05-02,497640,2739,384955,109946,"IN","IND"
"India","Chandigarh",2021-05-02,44306,496,36218,7592,"IN","IND"
"India","Chhattisgarh",2021-05-02,756427,9009,627051,120367,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-02,7871,4,6103,1764,"IN","IND"
"India","Delhi",2021-05-02,1194946,16966,1085690,92290,"IN","IND"
"India","Goa",2021-05-02,95385,1274,69504,24607,"IN","IND"
"India","Gujarat",2021-05-02,594602,7508,440276,146818,"IN","IND"
"India","Haryana",2021-05-02,514888,4486,405132,105270,"IN","IND"
"India","Himachal Pradesh",2021-05-02,104491,1569,82195,20727,"IN","IND"
"India","Jammu and Kashmir",2021-05-02,183486,2370,148695,32421,"IN","IND"
"India","Jharkhand",2021-05-02,244472,2944,183009,58519,"IN","IND"
"India","Karnataka",2021-05-02,1601865,16011,1164398,421456,"IN","IND"
"India","Kerala",2021-05-02,1638778,5405,1293590,339783,"IN","IND"
"India","Ladakh",2021-05-02,14226,145,12735,1346,"IN","IND"
"India","Lakshadweep",2021-05-02,2923,4,1481,1247,"IN","IND"
"India","Madhya Pradesh",2021-05-02,588368,5812,495367,87189,"IN","IND"
"India","Maharashtra",2021-05-02,4722401,70284,3981658,670459,"IN","IND"
"India","Manipur",2021-05-02,32161,415,29923,1823,"IN","IND"
"India","Meghalaya",2021-05-02,17429,179,15429,1821,"IN","IND"
"India","Mizoram",2021-05-02,6358,16,5046,1296,"IN","IND"
"India","Nagaland",2021-05-02,14350,109,12712,1529,"IN","IND"
"India","Odisha",2021-05-02,462622,2068,397575,62979,"IN","IND"
"India","Puducherry",2021-05-02,61361,833,49908,10620,"IN","IND"
"India","Punjab",2021-05-02,385270,9317,315845,60108,"IN","IND"
"India","Rajasthan",2021-05-02,633951,4558,440215,189178,"IN","IND"
"India","Sikkim",2021-05-02,8441,149,6484,1808,"IN","IND"
"India","Tamil Nadu",2021-05-02,1207112,14346,1072322,120444,"IN","IND"
"India","Telangana",2021-05-02,456485,2417,373933,80135,"IN","IND"
"India","Tripura",2021-05-02,35723,399,33782,1542,"IN","IND"
"India","Unknown",2021-05-02,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-02,1313361,13162,1004447,295752,"IN","IND"
"India","Uttarakhand",2021-05-02,191620,2802,135206,53612,"IN","IND"
"India","West Bengal",2021-05-02,863393,11539,733359,118495,"IN","IND"
"India","Meghalaya",2021-05-03,17675,185,15606,1884,"IN","IND"
"India","Mizoram",2021-05-03,6556,17,5112,1427,"IN","IND"
"India","Nagaland",2021-05-03,14451,115,12752,1584,"IN","IND"
"India","Odisha",2021-05-03,471536,2073,404063,65400,"IN","IND"
"India","Puducherry",2021-05-03,62160,848,50698,10614,"IN","IND"
"India","Punjab",2021-05-03,392042,9472,321861,60709,"IN","IND"
"India","Rajasthan",2021-05-03,651247,4712,452164,194371,"IN","IND"
"India","Sikkim",2021-05-03,8468,150,6595,1723,"IN","IND"
"India","Tamil Nadu",2021-05-03,1228064,14468,1090338,123258,"IN","IND"
"India","Telangana",2021-05-03,463361,2476,381365,79520,"IN","IND"
"India","Tripura",2021-05-03,35994,400,33869,1725,"IN","IND"
"India","Unknown",2021-05-03,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-03,1342413,13447,1043134,285832,"IN","IND"
"India","Uttarakhand",2021-05-03,197023,2930,138657,55436,"IN","IND"
"India","West Bengal",2021-05-03,880894,11637,749296,119961,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-03,6150,70,5850,230,"IN","IND"
"India","Andhra Pradesh",2021-05-03,1163994,8207,1003935,151852,"IN","IND"
"India","Arunachal Pradesh",2021-05-03,18958,59,17363,1536,"IN","IND"
"India","Assam",2021-05-03,263450,1389,234237,27824,"IN","IND"
"India","Bihar",2021-05-03,509047,2821,398558,107668,"IN","IND"
"India","Chandigarh",2021-05-03,45196,507,36746,7943,"IN","IND"
"India","Chhattisgarh",2021-05-03,771701,9275,641449,120977,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-03,8008,4,6334,1670,"IN","IND"
"India","Delhi",2021-05-03,1212989,17414,1105983,89592,"IN","IND"
"India","Goa",2021-05-03,98088,1320,70929,25839,"IN","IND"
"India","Gujarat",2021-05-03,607422,7648,452275,147499,"IN","IND"
"India","Haryana",2021-05-03,527773,4626,418425,104722,"IN","IND"
"India","Himachal Pradesh",2021-05-03,107121,1612,83721,21788,"IN","IND"
"India","Jammu and Kashmir",2021-05-03,187219,2421,150231,34567,"IN","IND"
"India","Jharkhand",2021-05-03,251371,3073,188623,59675,"IN","IND"
"India","Karnataka",2021-05-03,1646303,16250,1185299,444754,"IN","IND"
"India","Kerala",2021-05-03,1664789,5450,1313109,346230,"IN","IND"
"India","Ladakh",2021-05-03,14315,148,12884,1283,"IN","IND"
"India","Lakshadweep",2021-05-03,3080,6,1868,1206,"IN","IND"
"India","Madhya Pradesh",2021-05-03,600430,5905,508775,85750,"IN","IND"
"India","Maharashtra",2021-05-03,4771022,70851,4041158,659013,"IN","IND"
"India","Manipur",2021-05-03,32523,422,30030,2071,"IN","IND"
"India","Andhra Pradesh",2021-05-04,1184028,8289,1016142,159597,"IN","IND"
"India","Arunachal Pradesh",2021-05-04,19192,59,17501,1632,"IN","IND"
"India","Assam",2021-05-04,267925,1430,237088,29407,"IN","IND"
"India","Bihar",2021-05-04,523841,2926,410484,110431,"IN","IND"
"India","Chandigarh",2021-05-04,45976,518,37288,8170,"IN","IND"
"India","Chhattisgarh",2021-05-04,787486,9485,653542,124459,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-04,8174,4,6564,1606,"IN","IND"
"India","Delhi",2021-05-04,1232942,17752,1124771,90419,"IN","IND"
"India","Goa",2021-05-04,100902,1372,72799,26731,"IN","IND"
"India","Gujarat",2021-05-04,620472,7779,464396,148297,"IN","IND"
"India","Haryana",2021-05-04,543559,4779,429950,108830,"IN","IND"
"India","Himachal Pradesh",2021-05-04,110945,1660,85713,23572,"IN","IND"
"India","Jammu and Kashmir",2021-05-04,191869,2458,152109,37302,"IN","IND"
"India","Jharkhand",2021-05-04,257345,3205,194433,59707,"IN","IND"
"India","Karnataka",2021-05-04,1690934,16538,1210013,464383,"IN","IND"
"India","Kerala",2021-05-04,1701979,5507,1339257,357215,"IN","IND"
"India","Ladakh",2021-05-04,14560,151,13035,1374,"IN","IND"
"India","Lakshadweep",2021-05-04,3080,6,1868,1165,"IN","IND"
"India","Madhya Pradesh",2021-05-04,612666,6003,520024,86639,"IN","IND"
"India","Maharashtra",2021-05-04,4822902,71742,4107092,644068,"IN","IND"
"India","Manipur",2021-05-04,32956,424,30141,2391,"IN","IND"
"India","Meghalaya",2021-05-04,18014,185,15810,2019,"IN","IND"
"India","Mizoram",2021-05-04,6794,17,5168,1609,"IN","IND"
"India","Nagaland",2021-05-04,14717,118,12801,1798,"IN","IND"
"India","Odisha",2021-05-04,479752,2088,410227,67437,"IN","IND"
"India","Puducherry",2021-05-04,63298,865,51584,10849,"IN","IND"
"India","Punjab",2021-05-04,399556,9645,327976,61935,"IN","IND"
"India","Rajasthan",2021-05-04,668221,4866,466310,197045,"IN","IND"
"India","Sikkim",2021-05-04,8698,151,6617,1930,"IN","IND"
"India","Tamil Nadu",2021-05-04,1249292,14612,1109450,125230,"IN","IND"
"India","Telangana",2021-05-04,469722,2527,389491,77704,"IN","IND"
"India","Tripura",2021-05-04,36234,400,33929,1905,"IN","IND"
"India","Unknown",2021-05-04,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-04,1368183,13798,1081817,272568,"IN","IND"
"India","Uttarakhand",2021-05-04,204051,3015,144409,56627,"IN","IND"
"India","West Bengal",2021-05-04,898533,11744,765843,120946,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-04,6181,70,5879,232,"IN","IND"
"India","Odisha",2021-05-05,489641,2104,416403,71134,"IN","IND"
"India","Puducherry",2021-05-05,65117,883,52517,11717,"IN","IND"
"India","Punjab",2021-05-05,407509,9825,334677,63007,"IN","IND"
"India","Rajasthan",2021-05-05,685036,5021,483332,196683,"IN","IND"
"India","Sikkim",2021-05-05,8919,155,6714,2050,"IN","IND"
"India","Tamil Nadu",2021-05-05,1272602,14779,1129512,128311,"IN","IND"
"India","Telangana",2021-05-05,475748,2579,396042,77127,"IN","IND"
"India","Tripura",2021-05-05,36534,403,34004,2127,"IN","IND"
"India","Unknown",2021-05-05,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-05,1399294,14151,1122669,262474,"IN","IND"
"India","Uttarakhand",2021-05-05,211834,3142,149166,59526,"IN","IND"
"India","West Bengal",2021-05-05,916635,11847,782916,121872,"IN","IND"
"India","Bihar",2021-05-05,538677,2987,422210,113480,"IN","IND"
"India","Chandigarh",2021-05-05,46793,532,37898,8363,"IN","IND"
"India","Chhattisgarh",2021-05-05,802643,9738,663694,129211,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-05,8325,4,6722,1599,"IN","IND"
"India","Delhi",2021-05-05,1253902,18063,1143980,91859,"IN","IND"
"India","Goa",2021-05-05,104398,1443,74991,27964,"IN","IND"
"India","Gujarat",2021-05-05,633427,7912,477391,148124,"IN","IND"
"India","Haryana",2021-05-05,558975,4960,440590,113425,"IN","IND"
"India","Himachal Pradesh",2021-05-05,114787,1692,87193,25902,"IN","IND"
"India","Jammu and Kashmir",2021-05-05,196585,2510,154447,39628,"IN","IND"
"India","Jharkhand",2021-05-05,263115,3346,200237,59532,"IN","IND"
"India","Karnataka",2021-05-05,1741046,16884,1236854,487308,"IN","IND"
"India","Kerala",2021-05-05,1743932,5565,1362363,376004,"IN","IND"
"India","Ladakh",2021-05-05,14811,151,13166,1494,"IN","IND"
"India","Lakshadweep",2021-05-05,3376,7,2240,1129,"IN","IND"
"India","Madhya Pradesh",2021-05-05,624985,6074,529667,89244,"IN","IND"
"India","Maharashtra",2021-05-05,4880542,72662,4164098,643782,"IN","IND"
"India","Manipur",2021-05-05,33353,434,30262,2657,"IN","IND"
"India","Meghalaya",2021-05-05,18283,191,15957,2135,"IN","IND"
"India","Mizoram",2021-05-05,6964,17,5305,1642,"IN","IND"
"India","Nagaland",2021-05-05,15004,118,12848,2038,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-05,6223,71,5928,224,"IN","IND"
"India","Andhra Pradesh",2021-05-05,1206232,8374,1027270,170588,"IN","IND"
"India","Arunachal Pradesh",2021-05-05,19412,59,17577,1776,"IN","IND"
"India","Assam",2021-05-05,272751,1485,240004,31262,"IN","IND"
"India","Uttar Pradesh",2021-05-06,1425916,14501,1151571,259844,"IN","IND"
"India","Uttarakhand",2021-05-06,220351,3293,154147,62911,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-06,6255,72,5958,225,"IN","IND"
"India","Andhra Pradesh",2021-05-06,1228186,8446,1037411,182329,"IN","IND"
"India","Arunachal Pradesh",2021-05-06,19634,59,17717,1858,"IN","IND"
"India","Assam",2021-05-06,277687,1531,242980,33176,"IN","IND"
"India","Bihar",2021-05-06,553803,3077,435574,115152,"IN","IND"
"India","Chandigarh",2021-05-06,47552,541,38591,8420,"IN","IND"
"India","Chhattisgarh",2021-05-06,816489,9950,675294,131245,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-06,8502,4,6917,1581,"IN","IND"
"India","Delhi",2021-05-06,1273035,18398,1164008,90629,"IN","IND"
"India","Goa",2021-05-06,108267,1501,77014,29752,"IN","IND"
"India","Gujarat",2021-05-06,645972,8035,490412,147525,"IN","IND"
"India","Haryana",2021-05-06,573815,5137,452836,115842,"IN","IND"
"India","Himachal Pradesh",2021-05-06,118729,1737,89236,27756,"IN","IND"
"India","Jammu and Kashmir",2021-05-06,201511,2562,157283,41666,"IN","IND"
"India","Jharkhand",2021-05-06,270089,3479,205977,60633,"IN","IND"
"India","Karnataka",2021-05-06,1790104,17212,1255797,517095,"IN","IND"
"India","Kerala",2021-05-06,1786396,5628,1389515,391253,"IN","IND"
"India","Ladakh",2021-05-06,14909,151,13326,1432,"IN","IND"
"India","Lakshadweep",2021-05-06,3528,8,2374,1146,"IN","IND"
"India","Madhya Pradesh",2021-05-06,637406,6160,542632,88614,"IN","IND"
"India","Maharashtra",2021-05-06,4942736,73515,4227940,641281,"IN","IND"
"India","Manipur",2021-05-06,33733,447,30295,2991,"IN","IND"
"India","Meghalaya",2021-05-06,18630,193,16086,2351,"IN","IND"
"India","Mizoram",2021-05-06,7147,17,5351,1779,"IN","IND"
"India","Nagaland",2021-05-06,15271,121,12905,2245,"IN","IND"
"India","Odisha",2021-05-06,500162,2121,423257,74784,"IN","IND"
"India","Puducherry",2021-05-06,66627,901,53296,12430,"IN","IND"
"India","Punjab",2021-05-06,416350,9979,339803,66568,"IN","IND"
"India","Rajasthan",2021-05-06,702568,5182,499376,198010,"IN","IND"
"India","Sikkim",2021-05-06,9183,158,6769,2256,"IN","IND"
"India","Tamil Nadu",2021-05-06,1297500,14974,1151058,131468,"IN","IND"
"India","Telangana",2021-05-06,481640,2625,405164,73851,"IN","IND"
"India","Tripura",2021-05-06,36849,404,34153,2292,"IN","IND"
"India","Unknown",2021-05-06,0,0,0,0,"IN","IND"
"India","West Bengal",2021-05-06,935066,11964,800328,122774,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-07,6311,72,6030,209,"IN","IND"
"India","Andhra Pradesh",2021-05-07,1245374,8519,1050160,186695,"IN","IND"
"India","Arunachal Pradesh",2021-05-07,19802,60,17849,1893,"IN","IND"
"India","Assam",2021-05-07,283313,1578,246242,35493,"IN","IND"
"India","Bihar",2021-05-07,567269,3139,449063,115067,"IN","IND"
"India","Chandigarh",2021-05-07,48442,549,39388,8505,"IN","IND"
"India","Chhattisgarh",2021-05-07,830117,10158,688918,131041,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-07,8596,4,7135,1457,"IN","IND"
"India","Delhi",2021-05-07,1292867,18739,1183093,91035,"IN","IND"
"India","Goa",2021-05-07,112462,1557,79189,31716,"IN","IND"
"India","Gujarat",2021-05-07,658036,8154,503497,146385,"IN","IND"
"India","Haryana",2021-05-07,587682,5299,466420,115963,"IN","IND"
"India","Himachal Pradesh",2021-05-07,122906,1793,91600,29513,"IN","IND"
"India","Jammu and Kashmir",2021-05-07,206954,2612,160035,44307,"IN","IND"
"India","Jharkhand",2021-05-07,276062,3615,211270,61177,"IN","IND"
"India","Karnataka",2021-05-07,1838885,17804,1284420,536661,"IN","IND"
"India","Kerala",2021-05-07,1824856,5682,1416177,402997,"IN","IND"
"India","Ladakh",2021-05-07,15023,152,13471,1400,"IN","IND"
"India","Lakshadweep",2021-05-07,3629,9,2493,1127,"IN","IND"
"India","Madhya Pradesh",2021-05-07,649114,6244,547447,95423,"IN","IND"
"India","Maharashtra",2021-05-07,4996758,74413,4265326,657019,"IN","IND"
"India","Manipur",2021-05-07,34333,449,30378,3506,"IN","IND"
"India","Meghalaya",2021-05-07,18927,199,16262,2466,"IN","IND"
"India","Mizoram",2021-05-07,7382,17,5459,1906,"IN","IND"
"India","Nagaland",2021-05-07,15580,122,13025,2433,"IN","IND"
"India","Odisha",2021-05-07,512400,2140,431658,78602,"IN","IND"
"India","Puducherry",2021-05-07,68373,920,54375,13078,"IN","IND"
"India","Punjab",2021-05-07,424647,10144,344779,69724,"IN","IND"
"India","Rajasthan",2021-05-07,720799,5346,516306,199147,"IN","IND"
"India","Sikkim",2021-05-07,9451,160,6893,2398,"IN","IND"
"India","Tamil Nadu",2021-05-07,1323965,15171,1173439,135355,"IN","IND"
"India","Telangana",2021-05-07,487199,2666,413225,71308,"IN","IND"
"India","Tripura",2021-05-07,37208,405,34270,2533,"IN","IND"
"India","Unknown",2021-05-07,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-07,1453679,14873,1184688,254118,"IN","IND"
"India","Uttarakhand",2021-05-07,229993,3430,158872,67691,"IN","IND"
"India","West Bengal",2021-05-07,954282,12076,818108,124098,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-08,6341,74,6056,211,"IN","IND"
"India","Andhra Pradesh",2021-05-08,1265439,8615,1069432,187392,"IN","IND"
"India","Arunachal Pradesh",2021-05-08,20046,60,17984,2002,"IN","IND"
"India","Assam",2021-05-08,289069,1628,249295,38146,"IN","IND"
"India","Bihar",2021-05-08,580217,3215,464025,112977,"IN","IND"
"India","Chandigarh",2021-05-08,49312,558,40249,8505,"IN","IND"
"India","Chhattisgarh",2021-05-08,842356,10381,701116,130859,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-08,8737,4,7308,1425,"IN","IND"
"India","Delhi",2021-05-08,1310231,19071,1203253,87907,"IN","IND"
"India","Goa",2021-05-08,116213,1612,82214,32387,"IN","IND"
"India","Gujarat",2021-05-08,669928,8273,518234,143421,"IN","IND"
"India","Haryana",2021-05-08,602349,5454,480786,116109,"IN","IND"
"India","Himachal Pradesh",2021-05-08,128330,1830,94607,31893,"IN","IND"
"India","Jammu and Kashmir",2021-05-08,211742,2672,162535,46535,"IN","IND"
"India","Jharkhand",2021-05-08,282174,3756,217223,61195,"IN","IND"
"India","Karnataka",2021-05-08,1886448,18286,1319301,548861,"IN","IND"
"India","Kerala",2021-05-08,1866827,5746,1443633,417448,"IN","IND"
"India","Ladakh",2021-05-08,15179,153,13614,1412,"IN","IND"
"India","Lakshadweep",2021-05-08,3756,9,2708,1039,"IN","IND"
"India","Madhya Pradesh",2021-05-08,660712,6334,551892,102486,"IN","IND"
"India","Maharashtra",2021-05-08,5053336,75277,4347592,630467,"IN","IND"
"India","Manipur",2021-05-08,34775,461,30463,3851,"IN","IND"
"India","Meghalaya",2021-05-08,19302,210,16414,2678,"IN","IND"
"India","Mizoram",2021-05-08,7551,17,5583,1951,"IN","IND"
"India","Nagaland",2021-05-08,15580,122,13025,2711,"IN","IND"
"India","Odisha",2021-05-08,524207,2161,439322,82724,"IN","IND"
"India","Puducherry",2021-05-08,70076,939,55552,13585,"IN","IND"
"India","Punjab",2021-05-08,433689,10315,351426,71948,"IN","IND"
"India","Rajasthan",2021-05-08,738786,5506,533973,199307,"IN","IND"
"India","Sikkim",2021-05-08,9651,165,6958,2528,"IN","IND"
"India","Tamil Nadu",2021-05-08,1351362,15412,1196549,139401,"IN","IND"
"India","Telangana",2021-05-08,492385,2704,421219,68462,"IN","IND"
"India","Tripura",2021-05-08,37559,406,34402,2751,"IN","IND"
"India","Unknown",2021-05-08,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-08,1480315,15170,1219409,245736,"IN","IND"
"India","Uttarakhand",2021-05-08,238383,3548,163661,71174,"IN","IND"
"India","West Bengal",2021-05-08,973718,12203,836351,125164,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-09,6367,76,6088,203,"IN","IND"
"India","Andhra Pradesh",2021-05-09,1287603,8707,1088264,190632,"IN","IND"
"India","Arunachal Pradesh",2021-05-09,20165,60,18172,1933,"IN","IND"
"India","Assam",2021-05-09,292368,1676,253340,37352,"IN","IND"
"India","Bihar",2021-05-09,591476,3282,477389,110805,"IN","IND"
"India","Chandigarh",2021-05-09,50207,568,41128,8511,"IN","IND"
"India","Chhattisgarh",2021-05-09,851476,10570,714359,126547,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-09,8847,4,7523,1320,"IN","IND"
"India","Delhi",2021-05-09,1323567,19344,1217991,86232,"IN","IND"
"India","Goa",2021-05-09,118846,1679,85292,31875,"IN","IND"
"India","Gujarat",2021-05-09,681012,8394,533004,139614,"IN","IND"
"India","Haryana",2021-05-09,615897,5605,493425,116867,"IN","IND"
"India","Himachal Pradesh",2021-05-09,131423,1885,97069,32469,"IN","IND"
"India","Jammu and Kashmir",2021-05-09,216932,2726,164958,49248,"IN","IND"
"India","Jharkhand",2021-05-09,286343,3853,223684,58806,"IN","IND"
"India","Karnataka",2021-05-09,1934378,18776,1351097,564505,"IN","IND"
"India","Kerala",2021-05-09,1902628,5814,1472951,423863,"IN","IND"
"India","Ladakh",2021-05-09,15317,155,13719,1443,"IN","IND"
"India","Lakshadweep",2021-05-09,3881,9,2856,1016,"IN","IND"
"India","Madhya Pradesh",2021-05-09,671763,6420,556430,108913,"IN","IND"
"India","Maharashtra",2021-05-09,5101737,75849,4407818,618070,"IN","IND"
"India","Manipur",2021-05-09,35354,476,30598,4280,"IN","IND"
"India","Meghalaya",2021-05-09,19720,228,16593,2899,"IN","IND"
"India","Mizoram",2021-05-09,7623,21,5755,1847,"IN","IND"
"India","Nagaland",2021-05-09,16150,140,13201,2809,"IN","IND"
"India","Odisha",2021-05-09,534842,2180,447863,84799,"IN","IND"
"India","Puducherry",2021-05-09,71709,965,56710,14034,"IN","IND"
"India","Punjab",2021-05-09,442125,10506,357276,74343,"IN","IND"
"India","Rajasthan",2021-05-09,756707,5665,550853,200189,"IN","IND"
"India","Sikkim",2021-05-09,9878,167,7074,2637,"IN","IND"
"India","Tamil Nadu",2021-05-09,1380259,15648,1220064,144547,"IN","IND"
"India","Telangana",2021-05-09,497361,2739,428865,65757,"IN","IND"
"India","Tripura",2021-05-09,37692,410,34532,2750,"IN","IND"
"India","Unknown",2021-05-09,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-09,1503490,15464,1254045,233981,"IN","IND"
"India","Uttarakhand",2021-05-09,244273,3728,166431,74114,"IN","IND"
"India","West Bengal",2021-05-09,993159,12327,854805,126027,"IN","IND"
"India","Andaman and Nicobar Islands",2021-05-10,6398,78,6125,195,"IN","IND"
"India","Andhra Pradesh",2021-05-10,1302589,8791,1104431,189367,"IN","IND"
"India","Arunachal Pradesh",2021-05-10,20370,64,18351,1955,"IN","IND"
"India","Assam",2021-05-10,298171,1753,257571,38847,"IN","IND"
"India","Bihar",2021-05-10,601650,3357,493189,105104,"IN","IND"
"India","Sikkim",2021-05-10,9924,169,7215,2540,"IN","IND"
"India","Tamil Nadu",2021-05-10,1409237,15880,1240968,152389,"IN","IND"
"India","Telangana",2021-05-10,502187,2771,436619,62797,"IN","IND"
"India","Tripura",2021-05-10,38158,413,34682,3063,"IN","IND"
"India","Unknown",2021-05-10,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-05-10,1524767,15742,1283754,225271,"IN","IND"
"India","Uttarakhand",2021-05-10,249814,3896,171438,74480,"IN","IND"
"India","West Bengal",2021-05-10,1012604,12461,873480,126663,"IN","IND"
"India","Chandigarh",2021-05-10,51070,575,41842,8653,"IN","IND"
"India","Chhattisgarh",2021-05-10,863343,10742,727497,125104,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-05-10,8928,4,7722,1202,"IN","IND"
"India","Delhi",2021-05-10,1336218,19663,1231297,85258,"IN","IND"
"India","Goa",2021-05-10,121650,1729,87659,32262,"IN","IND"
"India","Gujarat",2021-05-10,692604,8511,547935,136158,"IN","IND"
"India","Haryana",2021-05-10,628615,5766,509617,113232,"IN","IND"
"India","Himachal Pradesh",2021-05-10,135782,1938,99427,34417,"IN","IND"
"India","Jammu and Kashmir",2021-05-10,220546,2782,167813,49951,"IN","IND"
"India","Lakshadweep",2021-05-10,3982,10,2980,992,"IN","IND"
"India","Madhya Pradesh",2021-05-10,681478,6501,563754,111223,"IN","IND"
"India","Maharashtra",2021-05-10,5138973,76398,4469425,593150,"IN","IND"
"India","Manipur",2021-05-10,35778,489,30685,4604,"IN","IND"
"India","Ladakh",2021-05-10,15429,157,13825,1447,"IN","IND"
"India","Meghalaya",2021-05-10,20129,233,16834,3062,"IN","IND"
"India","Mizoram",2021-05-10,7796,22,5920,1854,"IN","IND"
"India","Nagaland",2021-05-10,16283,150,13249,2884,"IN","IND"
"India","Odisha",2021-05-10,544873,2197,457569,85107,"IN","IND"
"India","Puducherry",2021-05-10,72975,988,57818,14169,"IN","IND"
